Date,Price
5/10/2016,450.987
5/11/2016,452.113
5/12/2016,454.818
5/13/2016,455.735
5/14/2016,455.753
5/15/2016,457.848
5/16/2016,453.41
5/17/2016,452.746
5/18/2016,453.378
5/19/2016,436.729
5/20/2016,442.953
5/21/2016,443.135
5/22/2016,438.773
5/23/2016,443.734
5/24/2016,445.13
5/25/2016,449.234
5/26/2016,453.819
5/27/2016,473.467
5/28/2016,525.433
5/29/2016,524.083
5/30/2016,532.586
5/31/2016,531.797
6/1/2016,536.424
6/2/2016,538.145
6/3/2016,570.471
6/4/2016,573.45
6/5/2016,574.106
6/6/2016,585.531
6/7/2016,577.856
6/8/2016,583.105
6/9/2016,576.454
6/10/2016,579.131
6/11/2016,611.777
6/12/2016,675.343
6/13/2016,705.619
6/14/2016,685.989
6/15/2016,696.323
6/16/2016,768.242
6/17/2016,747.554
6/18/2016,755.684
6/19/2016,764.045
6/20/2016,727.949
6/21/2016,665.876
6/22/2016,602.887
6/23/2016,625.495
6/24/2016,665.162
6/25/2016,665.329
6/26/2016,630.246
6/27/2016,658.399
6/28/2016,646.304
6/29/2016,639.082
6/30/2016,672.485
7/1/2016,676.523
7/2/2016,703.686
7/3/2016,659.688
7/4/2016,681.63
7/5/2016,668.092
7/6/2016,676.113
7/7/2016,639.761
7/8/2016,664.743
7/9/2016,650.627
7/10/2016,649.962
7/11/2016,649.027
7/12/2016,664.839
7/13/2016,653.934
7/14/2016,659.636
7/15/2016,664.876
7/16/2016,663.541
7/17/2016,679.051
7/18/2016,673.594
7/19/2016,673.843
7/20/2016,666.18
7/21/2016,665.099
7/22/2016,650.822
7/23/2016,654.862
7/24/2016,661.05
7/25/2016,655.135
7/26/2016,651.077
7/27/2016,655.442
7/28/2016,655.627
7/29/2016,656.669
7/30/2016,654.976
7/31/2016,625.881
8/1/2016,607.374
8/2/2016,552.821
8/3/2016,565.2638
8/4/2016,578.3213
8/5/2016,574.9563
8/6/2016,588.4225
8/7/2016,592.78
8/8/2016,590.6225
8/9/2016,584.7588
8/10/2016,592.8925
8/11/2016,586.525
8/12/2016,586.0263
8/13/2016,585.0813
8/14/2016,571.4438
8/15/2016,567.2025
8/16/2016,576.2488
8/17/2016,571.745
8/18/2016,572.5025
8/19/2016,573.6638
8/20/2016,580.7025
8/21/2016,580.69
8/22/2016,584.7325
8/23/2016,581.2813
8/24/2016,577.995
8/25/2016,575.7338
8/26/2016,578.1563
8/27/2016,568.6663
8/28/2016,573.555
8/29/2016,572.3613
8/30/2016,575.9988
8/31/2016,572.3338
9/1/2016,571.6938
9/2/2016,574.1475
9/3/2016,598.3838
9/4/2016,608.9175
9/5/2016,606.0275
9/6/2016,611.07
9/7/2016,614.7875
9/8/2016,624.9488
9/9/2016,621.7963
9/10/2016,622.2125
9/11/2016,605.8088
9/12/2016,606.3075
9/13/2016,606.9213
9/14/2016,608.22
9/15/2016,605.21
9/16/2016,606.3338
9/17/2016,605.2938
9/18/2016,608.6988
9/19/2016,608.5275
9/20/2016,599.4738
9/21/2016,595.7988
9/22/2016,595.035
9/23/2016,601.7138
9/24/2016,601.3413
9/25/2016,599.1763
9/26/2016,606.8125
9/27/2016,604.7625
9/28/2016,603.5188
9/29/2016,605.0588
9/30/2016,608.4375
10/1/2016,613.9338
10/2/2016,610.2913
10/3/2016,612.3375
10/4/2016,609.375
10/5/2016,610.885
10/6/2016,610.9
10/7/2016,616.4888
10/8/2016,616.5963
10/9/2016,614.6238
10/10/2016,617.4225
10/11/2016,639.3738
10/12/2016,635.0813
10/13/2016,635.02
10/14/2016,638.3675
10/15/2016,637.3713
10/16/2016,639.8275
10/17/2016,636.92
10/18/2016,635.5088
10/19/2016,628.1538
10/20/2016,628.6225
10/21/2016,630.1538
10/22/2016,652.715
10/23/2016,649.245
10/24/2016,648.3988
10/25/2016,652.895
10/26/2016,674.3575
10/27/2016,686.52
10/28/2016,688.0963
10/29/2016,712.87
10/30/2016,696.3538
10/31/2016,697.3688
11/1/2016,729.2713
11/2/2016,742.465
11/3/2016,687.5075
11/4/2016,702.5375
11/5/2016,704.1638
11/6/2016,712.2363
11/7/2016,704.0188
11/8/2016,709.1525
11/9/2016,721.1913
11/10/2016,713.6675
11/11/2016,716.5563
11/12/2016,703.5463
11/13/2016,702.5038
11/14/2016,706.395
11/15/2016,711.9563
11/16/2016,742.07
11/17/2016,735.4063
11/18/2016,749.6775
11/19/2016,750.6325
11/20/2016,728.6075
11/21/2016,736.7163
11/22/2016,748.225
11/23/2016,741.5963
11/24/2016,736.3988
11/25/2016,738.2775
11/26/2016,732.8238
11/27/2016,728.425
11/28/2016,731.7463
11/29/2016,731.765
11/30/2016,742.0075
12/1/2016,753.255
12/2/2016,771.4075
12/3/2016,764.9725
12/4/2016,766.4638
12/5/2016,750.7088
12/6/2016,758.81
12/7/2016,763.8975
12/8/2016,766.7513
12/9/2016,770.415
12/10/2016,773.2113
12/11/2016,768.6213
12/12/2016,777.9113
12/13/2016,775.25
12/14/2016,776.6363
12/15/2016,775.48
12/16/2016,780.85
12/17/2016,788.5763
12/18/2016,788.5888
12/19/2016,790.1563
12/20/2016,798.785
12/21/2016,833.1025
12/22/2016,858.7363
12/23/2016,916.7875
12/24/2016,894.2025
12/25/2016,894.4825
12/26/2016,902.5538
12/27/2016,931.1138
12/28/2016,978.0088
12/29/2016,969.625
12/30/2016,960.4713
12/31/2016,968.2275
1/1/2017,997.6888
1/2/2017,1018.05
1/3/2017,1030.8175
1/4/2017,1129.87
1/5/2017,1005.815
1/6/2017,895.67
1/7/2017,905.17
1/8/2017,913.5238
1/9/2017,899.35
1/10/2017,904.7925
1/11/2017,775.9813
1/12/2017,802.8288
1/13/2017,826.1213
1/14/2017,818.6388
1/15/2017,822.4225
1/16/2017,830.2638
1/17/2017,904.4538
1/18/2017,884.2513
1/19/2017,898.0213
1/20/2017,891.6238
1/21/2017,920.0113
1/22/2017,925.3313
1/23/2017,912.6875
1/24/2017,885.6475
1/25/2017,894.11
1/26/2017,915.1
1/27/2017,918.5625
1/28/2017,920.28
1/29/2017,914.0438
1/30/2017,920.2413
1/31/2017,967.6675
2/1/2017,987.3463
2/2/2017,1007.795
2/3/2017,1018.1113
2/4/2017,1033.6525
2/5/2017,1013.9938
2/6/2017,1024.6125
2/7/2017,1052.5388
2/8/2017,1054.3438
2/9/2017,988.9475
2/10/2017,993.0788
2/11/2017,1010.0025
2/12/2017,999.5125
2/13/2017,996.8575
2/14/2017,1009.2513
2/15/2017,1009.1163
2/16/2017,1034.0825
2/17/2017,1053.1225
2/18/2017,1058.4063
2/19/2017,1052.8175
2/20/2017,1083.2413
2/21/2017,1123.6563
2/22/2017,1122.195
2/23/2017,1178.384
2/24/2017,1180.918
2/25/2017,1151.581
2/26/2017,1179.968
2/27/2017,1194.278
2/28/2017,1190.888
3/1/2017,1230.016
3/2/2017,1260.924
3/3/2017,1290.786
3/4/2017,1267.68
3/5/2017,1277.685
3/6/2017,1280.868
3/7/2017,1232.431
3/8/2017,1150.481
3/9/2017,1191.815
3/10/2017,1117.025
3/11/2017,1181.645
3/12/2017,1229.505
3/13/2017,1243.242
3/14/2017,1246.309
3/15/2017,1259.601
3/16/2017,1172.909
3/17/2017,1070.128
3/18/2017,970.598
3/19/2017,1017.8
3/20/2017,1041.343
3/21/2017,1115.039
3/22/2017,1037.44
3/23/2017,1029.95
3/24/2017,935.946
3/25/2017,964.692
3/26/2017,965.229
3/27/2017,1040.491
3/28/2017,1044.251
3/29/2017,1040.392
3/30/2017,1037.527
3/31/2017,1079.748
4/1/2017,1089.511
4/2/2017,1098.776
4/3/2017,1147.631
4/4/2017,1143.746
4/5/2017,1134.998
4/6/2017,1190.597
4/7/2017,1193.019
4/8/2017,1184.824
4/9/2017,1210.055
4/10/2017,1213.339
4/11/2017,1224.767
4/12/2017,1216.505
4/13/2017,1178.533
4/14/2017,1183.44
4/15/2017,1180.699
4/16/2017,1184.787
4/17/2017,1203.731
4/18/2017,1217.596
4/19/2017,1226.939
4/20/2017,1255.403
4/21/2017,1257.135
4/22/2017,1244.375
4/23/2017,1248.2175
4/24/2017,1248.325
4/25/2017,1263.545
4/26/2017,1284.845
4/27/2017,1329.19
4/28/2017,1320.0513
4/29/2017,1327.0388
4/30/2017,1347.9588
5/1/2017,1402.0838
5/2/2017,1443.6825
5/3/2017,1491.9988
5/4/2017,1515.6288
5/5/2017,1512.2088
5/6/2017,1548.2863
5/7/2017,1555.4713
5/8/2017,1639.3225
5/9/2017,1706.9313
5/10/2017,1756.8025
5/11/2017,1807.3725
5/12/2017,1676.9938
5/13/2017,1759.9613
5/14/2017,1772.4163
5/15/2017,1697.3788
5/16/2017,1718.2013
5/17/2017,1802.1638
5/18/2017,1887.3263
5/19/2017,1968.1025
5/20/2017,2051.735
5/21/2017,2055.6175
5/22/2017,2139.0275
5/23/2017,2291.4775
5/24/2017,2476.2963
5/25/2017,2357.5038
5/26/2017,2247.4825
5/27/2017,2106.3075
5/28/2017,2207.5775
5/29/2017,2289.87
5/30/2017,2197.2338
5/31/2017,2330.2338
6/1/2017,2452.1813
6/2/2017,2517.4088
6/3/2017,2555.6538
6/4/2017,2552.8088
6/5/2017,2736.595
6/6/2017,2914.0825
6/7/2017,2694.2188
6/8/2017,2825.0313
6/9/2017,2826.7
6/10/2017,2942.345
6/11/2017,3018.545
6/12/2017,2682.595
6/13/2017,2738.9313
6/14/2017,2494.485
6/15/2017,2456.9238
6/16/2017,2528.1025
6/17/2017,2663.9975
6/18/2017,2576.1713
6/19/2017,2641.665
6/20/2017,2778.8275
6/21/2017,2712.1575
6/22/2017,2740.79
6/23/2017,2738.225
6/24/2017,2619.1188
6/25/2017,2594.4538
6/26/2017,2485.3588
6/27/2017,2593.17
6/28/2017,2584.5638
6/29/2017,2561.5613
6/30/2017,2499.9838
7/1/2017,2460.2
7/2/2017,2529.7838
7/3/2017,2581.0663
7/4/2017,2625.0713
7/5/2017,2629.2725
7/6/2017,2619.1125
7/7/2017,2521.2363
7/8/2017,2579.9338
7/9/2017,2525.675
7/10/2017,2371.96
7/11/2017,2332.1875
7/12/2017,2423.16
7/13/2017,2364.5163
7/14/2017,2232.655
7/15/2017,1993.2588
7/16/2017,1938.9425
7/17/2017,2244.265
7/18/2017,2327.8975
7/19/2017,2294.405
7/20/2017,2877.3863
7/21/2017,2694.2913
7/22/2017,2838.81
7/23/2017,2762.6263
7/24/2017,2779.0438
7/25/2017,2591.2163
7/26/2017,2550.18
7/27/2017,2697.4725
7/28/2017,2805.1788
7/29/2017,2720.08
7/30/2017,2746.3263
7/31/2017,2873.8325
8/1/2017,2735.5875
8/2/2017,2723.58
8/3/2017,2814.3613
8/4/2017,2883.6813
8/5/2017,3301.7588
8/6/2017,3255.0025
8/7/2017,3431.9688
8/8/2017,3453.1625
8/9/2017,3377.5438
8/10/2017,3445.28
8/11/2017,3679.6075
8/12/2017,3917.6488
8/13/2017,4111.1963
8/14/2017,4382.7413
8/15/2017,4204.43
8/16/2017,4425.2963
8/17/2017,4316.34
8/18/2017,4159.4575
8/19/2017,4206.1313
8/20/2017,4111.22
8/21/2017,4054.9425
8/22/2017,4137.6725
8/23/2017,4191.2175
8/24/2017,4362.475
8/25/2017,4408.3238
8/26/2017,4387.4613
8/27/2017,4394.515
8/28/2017,4439.6588
8/29/2017,4648.1338
8/30/2017,4630.7275
8/31/2017,4764.8675
9/1/2017,4950.7238
9/2/2017,4643.975
9/3/2017,4631.695
9/4/2017,4319.7213
9/5/2017,4422.1213
9/6/2017,4626.72
9/7/2017,4638.0975
9/8/2017,4317.5375
9/9/2017,4291.88
9/10/2017,4191.175
9/11/2017,4188.845
9/12/2017,4148.2675
9/13/2017,3874.2588
9/14/2017,3226.4125
9/15/2017,3686.9
9/16/2017,3678.7375
9/17/2017,3672.5663
9/18/2017,4067.0775
9/19/2017,3896.9988
9/20/2017,3858.0888
9/21/2017,3612.6813
9/22/2017,3603.3088
9/23/2017,3777.2938
9/24/2017,3662.12
9/25/2017,3927.4988
9/26/2017,3895.5125
9/27/2017,4208.5613
9/28/2017,4185.2925
9/29/2017,4164.1038
9/30/2017,4353.0475
10/1/2017,4394.6388
10/2/2017,4404.0975
10/3/2017,4320.09
10/4/2017,4225.9238
10/5/2017,4322.755
10/6/2017,4370.245
10/7/2017,4437.0338
10/8/2017,4596.9625
10/9/2017,4772.975
10/10/2017,4754.6988
10/11/2017,4830.7663
10/12/2017,5439.1338
10/13/2017,5640.1275
10/14/2017,5809.6938
10/15/2017,5697.3917
10/16/2017,5754.2213
10/17/2017,5595.235
10/18/2017,5572.1988
10/19/2017,5699.5838
10/20/2017,5984.0863
10/21/2017,6013.2288
10/22/2017,5984.9563
10/23/2017,5895.2988
10/24/2017,5518.85
10/25/2017,5733.9038
10/26/2017,5888.145
10/27/2017,5767.68
10/28/2017,5732.825
10/29/2017,6140.5313
10/30/2017,6121.8
10/31/2017,6447.6675
11/1/2017,6750.1725
11/2/2017,7030.0025
11/3/2017,7161.4513
11/4/2017,7386.9988
11/5/2017,7382.4488
11/6/2017,6958.2113
11/7/2017,7118.8013
11/8/2017,7458.795
11/9/2017,7146.7813
11/10/2017,6570.3125
11/11/2017,6337
11/12/2017,5857.3175
11/13/2017,6517.6763
11/14/2017,6598.7688
11/15/2017,7279.0013
11/16/2017,7843.9375
11/17/2017,7689.9088
11/18/2017,7776.94
11/19/2017,8033.9363
11/20/2017,8238.2025
11/21/2017,8095.5938
11/22/2017,8230.6925
11/23/2017,8002.6413
11/24/2017,8201.4613
11/25/2017,8763.785
11/26/2017,9326.5888
11/27/2017,9739.055
11/28/2017,9908.2288
11/29/2017,9816.3475
11/30/2017,9916.5363
12/1/2017,10859.5625
12/2/2017,10895.0138
12/3/2017,11180.8875
12/4/2017,11616.855
12/5/2017,11696.0583
12/6/2017,13708.9913
12/7/2017,16858.02
12/8/2017,16057.145
12/9/2017,14913.4038
12/10/2017,15036.9563
12/11/2017,16699.6775
12/12/2017,17178.1025
12/13/2017,16407.2025
12/14/2017,16531.0838
12/15/2017,17601.9438
12/16/2017,19343.04
12/17/2017,19086.6438
12/18/2017,18960.5225
12/19/2017,17608.35
12/20/2017,16454.7225
12/21/2017,15561.05
12/22/2017,13857.145
12/23/2017,14548.71
12/24/2017,13975.4363
12/25/2017,13917.0275
12/26/2017,15745.2575
12/27/2017,15378.285
12/28/2017,14428.76
12/29/2017,14427.87
12/30/2017,12629.8138
12/31/2017,13860.1363
1/1/2018,13412.44
1/2/2018,14740.7563
1/3/2018,15134.6513
1/4/2018,15155.2263
1/5/2018,16937.1738
1/6/2018,17135.8363
1/7/2018,16178.495
1/8/2018,14970.3575
1/9/2018,14439.4738
1/10/2018,14890.7225
1/11/2018,13287.26
1/12/2018,13812.715
1/13/2018,14188.785
1/14/2018,13619.0288
1/15/2018,13585.9013
1/16/2018,11348.02
1/17/2018,11141.2488
1/18/2018,11250.6475
1/19/2018,11514.925
1/20/2018,12759.6413
1/21/2018,11522.8588
1/22/2018,10772.15
1/23/2018,10839.8263
1/24/2018,11399.52
1/25/2018,11137.2375
1/26/2018,11090.0638
1/27/2018,11407.1538
1/28/2018,11694.4675
1/29/2018,11158.3938
1/30/2018,10034.9975
1/31/2018,10166.5063
2/1/2018,9052.5763
2/2/2018,8827.63
2/3/2018,9224.3913
2/4/2018,8186.6488
2/5/2018,6914.26
2/6/2018,7700.3863
2/7/2018,7581.8038
2/8/2018,8237.2363
2/9/2018,8689.8388
2/10/2018,8556.6125
2/11/2018,8070.7963
2/12/2018,8891.2125
2/13/2018,8516.2438
2/14/2018,9477.84
2/15/2018,10016.4888
2/16/2018,10178.7125
2/17/2018,11092.1475
2/18/2018,10396.63
2/19/2018,11159.7238
2/20/2018,11228.2413
2/21/2018,10456.1725
2/22/2018,9830.4263
2/23/2018,10149.4625
2/24/2018,9682.3825
2/25/2018,9586.46
2/26/2018,10313.0825
2/27/2018,10564.4188
2/28/2018,10309.6413
3/1/2018,10907.59
3/2/2018,11019.5213
3/3/2018,11438.6513
3/4/2018,11479.7313
3/5/2018,11432.9825
3/6/2018,10709.5275
3/7/2018,9906.8
3/8/2018,9299.2838
3/9/2018,9237.05
3/10/2018,8787.1638
3/11/2018,9532.7413
3/12/2018,9118.2713
3/13/2018,9144.1475
3/14/2018,8196.8975
3/15/2018,8256.9938
3/16/2018,8269.3275
3/17/2018,7862.1088
3/18/2018,8196.0225
3/19/2018,8594.1913
3/20/2018,8915.9038
3/21/2018,8895.4
3/22/2018,8712.8913
3/23/2018,8918.7438
3/24/2018,8535.8938
3/25/2018,8449.835
3/26/2018,8138.3363
3/27/2018,7790.1575
3/28/2018,7937.205
3/29/2018,7086.4875
3/30/2018,6844.3213
3/31/2018,6926.0175
4/1/2018,6816.74
4/2/2018,7049.7938
4/3/2018,7417.8875
4/4/2018,6789.3013
4/5/2018,6774.7513
4/6/2018,6620.4088
4/7/2018,6896.2813
4/8/2018,7022.7088
4/9/2018,6773.9388
4/10/2018,6830.9038
4/11/2018,6939.55
4/12/2018,7916.3725
4/13/2018,7889.2313
4/14/2018,8003.6813
4/15/2018,8357.0375
4/16/2018,8051.345
4/17/2018,7890.15
4/18/2018,8163.69
4/19/2018,8273.7413
4/20/2018,8863.5025
4/21/2018,8917.5963
4/22/2018,8792.83
4/23/2018,8938.3038
4/24/2018,9652.1563
4/25/2018,8864.0875
4/26/2018,9278.9975
4/27/2018,8978.3325
4/28/2018,9342.4713
4/29/2018,9392.0313
4/30/2018,9244.3225
5/1/2018,9067.715
5/2/2018,9219.8638
5/3/2018,9734.675
5/4/2018,9692.7175
5/5/2018,9826.5975
5/6/2018,9619.1438
5/7/2018,9362.5338
5/8/2018,9180.1588
5/9/2018,9306
5/10/2018,9014.615
5/11/2018,8406.175
5/12/2018,8467.6563
5/13/2018,8688.0288
5/14/2018,8675.2063
5/15/2018,8474.2388
5/16/2018,8340.2988
5/17/2018,8058.6038
5/18/2018,8240.725
5/19/2018,8234.1525
5/20/2018,8520.8125
5/21/2018,8395.2325
5/22/2018,7983.5175
5/23/2018,7502.5588
5/24/2018,7578.6913
5/25/2018,7460.6938
5/26/2018,7334.1638
5/27/2018,7344.9675
5/28/2018,7105.6725
5/29/2018,7460.5838
5/30/2018,7375.67
5/31/2018,7487.1875
6/1/2018,7518.245
6/2/2018,7636.1938
6/3/2018,7711.365
6/4/2018,7490.59
6/5/2018,7616.8913
6/6/2018,7655.9788
6/7/2018,7688.0038
6/8/2018,7616.1025
6/9/2018,7497.3438
6/10/2018,6765.8013
6/11/2018,6877.1825
6/12/2018,6548.33
6/13/2018,6299.5225
6/14/2018,6637.7388
6/15/2018,6410.7225
6/16/2018,6485.8688
6/17/2018,6443.6725
6/18/2018,6709.48
6/19/2018,6737.4138
6/20/2018,6758.3788
6/21/2018,6717.2025
6/22/2018,6053.8963
6/23/2018,6170.56
6/24/2018,6150.1888
6/25/2018,6247.4675
6/26/2018,6074.9175
6/27/2018,6132.5625
6/28/2018,5848.2638
6/29/2018,6203.9013
6/30/2018,6387.3063
7/1/2018,6347.8588
7/2/2018,6613.27
7/3/2018,6504.9263
7/4/2018,6584.7663
7/5/2018,6531.2
7/6/2018,6600.9863
7/7/2018,6755.5613
7/8/2018,6704.1825
7/9/2018,6664.2063
7/10/2018,6302.49
7/11/2018,6381.8725
7/12/2018,6245.6338
7/13/2018,6217.6063
7/14/2018,6247.2275
7/15/2018,6349.0375
7/16/2018,6726.405
7/17/2018,7314.9425
7/18/2018,7378.7575
7/19/2018,7470.825
7/20/2018,7330.5363
7/21/2018,7404.2875
7/22/2018,7396.2863
7/23/2018,7717.5
7/24/2018,8397.635
7/25/2018,8166.76
7/26/2018,7929.61
7/27/2018,8183.025
7/28/2018,8229.96
7/29/2018,8215.56
7/30/2018,8167.9988
7/31/2018,7726.8913
8/1/2018,7603.7488
8/2/2018,7535.02
8/3/2018,7415.5613
8/4/2018,7009.0888
8/5/2018,7026.9913
8/6/2018,6937.0738
8/7/2018,6717.2088
8/8/2018,6280.58
8/9/2018,6537.9025
8/10/2018,6143.305
8/11/2018,6233.3813
8/12/2018,6312.8338
8/13/2018,6252.37
8/14/2018,6192.3063
8/15/2018,6270.0425
8/16/2018,6314.2413
8/17/2018,6583.2388
8/18/2018,6395.3525
8/19/2018,6485.7463
8/20/2018,6256.6063
8/21/2018,6477.3763
8/22/2018,6357.5875
8/23/2018,6525.6088
8/24/2018,6692.6213
8/25/2018,6732.5025
8/26/2018,6707.6325
8/27/2018,6907.6613
8/28/2018,7076.745
8/29/2018,7035.8125
8/30/2018,6982.4
8/31/2018,7013.9738
9/1/2018,7192.2988
9/2/2018,7295.13
9/3/2018,7261.4863
9/4/2018,7358.4963
9/5/2018,6687.0125
9/6/2018,6498.6188
9/7/2018,6396.2688
9/8/2018,6183.38
9/9/2018,6238.54
9/10/2018,6305.5738
9/11/2018,6282.9213
9/12/2018,6328.93
9/13/2018,6486.6213
9/14/2018,6492.375
9/15/2018,6515.8988
9/16/2018,6497.3663
9/17/2018,6251.16
9/18/2018,6334.1963
9/19/2018,6388.9788
9/20/2018,6491.64
9/21/2018,6753.18
9/22/2018,6712.1675
9/23/2018,6701.2975
9/24/2018,6581.51
9/25/2018,6434.6488
9/26/2018,6458.6525
9/27/2018,6684.1313
9/28/2018,6621.665
9/29/2018,6583.7713
9/30/2018,6606.085
10/1/2018,6578.7938
10/2/2018,6506.6575
10/3/2018,6470.7138
10/4/2018,6555.875
10/5/2018,6589.4038
10/6/2018,6563.425
10/7/2018,6582.4013
10/8/2018,6622.4013
10/9/2018,6606.8825
10/10/2018,6550.7313
10/11/2018,6177.2338
10/12/2018,6211.6688
10/13/2018,6227.51
10/14/2018,6222.215
10/15/2018,6513.3838
10/16/2018,6531.3625
10/17/2018,6514.6413
10/18/2018,6450.785
10/19/2018,6418.8525
10/20/2018,6455.485
10/21/2018,6453.82
10/22/2018,6448.0988
10/23/2018,6434.2538
10/24/2018,6450.31
10/25/2018,6427.3975
10/26/2018,6436.9713
10/27/2018,6431.0888
10/28/2018,6426.55
10/29/2018,6285.2338
10/30/2018,6283.5263
10/31/2018,6320.4588
11/1/2018,6358.4
11/2/2018,6368.855
11/3/2018,6346.8063
11/4/2018,6439.4788
11/5/2018,6420.865
11/6/2018,6465.9875
11/7/2018,6520.1088
11/8/2018,6425.2638
11/9/2018,6353.8763
11/10/2018,6368.675
11/11/2018,6380.815
11/12/2018,6356.0238
11/13/2018,6307.245
11/14/2018,5681.9813
11/15/2018,5620.8775
11/16/2018,5548.2338
11/17/2018,5536.0713
11/18/2018,5582.7
11/19/2018,4785.1538
11/20/2018,4413.8025
11/21/2018,4574.3588
11/22/2018,4289.6888
11/23/2018,4319.9938
11/24/2018,3815.9213
11/25/2018,3976.5713
11/26/2018,3761.4213
11/27/2018,3800.1963
11/28/2018,4241.575
11/29/2018,4263.875
11/30/2018,3992.155
12/1/2018,4165.6063
12/2/2018,4116.6138
12/3/2018,3855.6833
12/4/2018,3929.6283
12/5/2018,3722.3917
12/6/2018,3466.15
12/7/2018,3404.4567
12/8/2018,3433.3633
12/9/2018,3566.3417
12/10/2018,3447.345
12/11/2018,3378.115
12/12/2018,3465.3367
12/13/2018,3292.0883
12/14/2018,3223.7633
12/15/2018,3214.385
12/16/2018,3229.1683
12/17/2018,3540.1967
12/18/2018,3703.805
12/19/2018,3724.9933
12/20/2018,4107.6867
12/21/2018,3886.305
12/22/2018,4031.895
12/23/2018,3987.8817
12/24/2018,4069.8067
