Date,Price
12/25/2018,3823.0583
12/26/2018,3809.19
12/27/2018,3632.68
12/28/2018,3937.05
12/29/2018,3779.7133
12/30/2018,3880.9067
12/31/2018,3740.5
1/1/2019,3869.47
1/2/2019,3941.2167
1/3/2019,3832.155
1/4/2019,3863.6267
1/5/2019,3835.5983
1/6/2019,4083.165
1/7/2019,4041.4583
1/8/2019,4029.9917
1/9/2019,4028.2917
1/10/2019,3669.5825
1/11/2019,3660.9583
1/12/2019,3658.6725
1/13/2019,3540.1583
1/14/2019,3706.1725
1/15/2019,3604.1333
1/16/2019,3630.2567
1/17/2019,3665.41
1/18/2019,3630.785
1/19/2019,3708.9633
1/20/2019,3552.8933
1/21/2019,3548.69
1/22/2019,3598.2183
1/23/2019,3576.01
1/24/2019,3598.2717
1/25/2019,3582.2
1/26/2019,3580.775
1/27/2019,3553.0133
1/28/2019,3454.48
1/29/2019,3421.12
1/30/2019,3482.3
1/31/2019,3441.985
2/1/2019,3468.2517
2/2/2019,3466.2175
2/3/2019,3443.1667
2/4/2019,3451.115
2/5/2019,3472.035
2/6/2019,3393.6717
2/7/2019,3385.97
2/8/2019,3657.4017
2/9/2019,3654.3
2/10/2019,3681.0517
2/11/2019,3621.0283
2/12/2019,3622.7133
2/13/2019,3605.3133
2/14/2019,3592.91
2/15/2019,3601.0583
2/16/2019,3611.975
2/17/2019,3661.7417
2/18/2019,3905.7433
2/19/2019,3922.0983
2/20/2019,3976.79
2/21/2019,3936.34
2/22/2019,3979.995
2/23/2019,4145.4383
2/24/2019,3767.305
2/25/2019,3852.16
2/26/2019,3830.6733
2/27/2019,3832.26
2/28/2019,3826.0233
3/1/2019,3850.0717
3/2/2019,3845.1133
3/3/2019,3820.1467
3/4/2019,3732.5733
3/5/2019,3880.8
3/6/2019,3884.9983
3/7/2019,3891.7317
3/8/2019,3875.47
3/9/2019,3950.61
3/10/2019,3932.0433
3/11/2019,3882.615
3/12/2019,3891.3467
3/13/2019,3882.8017
3/14/2019,3885.9883
3/15/2019,3935.415
3/16/2019,4022.5383
3/17/2019,3999.6617
3/18/2019,4004.8117
3/19/2019,4033.7183
3/20/2019,4064.0867
3/21/2019,3999.3233
3/22/2019,4003.55
3/23/2019,4009.4683
3/24/2019,3994.0283
3/25/2019,3929.3083
3/26/2019,3945.325
3/27/2019,4051.9033
3/28/2019,4039.0017
3/29/2019,4119.0183
3/30/2019,4117.8483
3/31/2019,4117.51
4/1/2019,4156.39
4/2/2019,4908.6883
4/3/2019,4977.0017
4/4/2019,4917.8467
4/5/2019,5053.72
4/6/2019,5058.34
4/7/2019,5208.02
4/8/2019,5296.9317
4/9/2019,5196.985
4/10/2019,5319.705
4/11/2019,5046.865
4/12/2019,5088.7483
4/13/2019,5077.7183
4/14/2019,5172.4517
4/15/2019,5033.095
4/16/2019,5214.55
4/17/2019,5237.38
4/18/2019,5290.7433
4/19/2019,5297.5667
4/20/2019,5326.9383
4/21/2019,5305.9967
4/22/2019,5396.5783
4/23/2019,5540.1117
4/24/2019,5454.4483
4/25/2019,5160.64
4/26/2019,5241.025
4/27/2019,5247.24
4/28/2019,5266.3467
4/29/2019,5259.6267
4/30/2019,5378.6183
5/1/2019,5423.66
5/2/2019,5503.3017
5/3/2019,5775.8817
5/4/2019,5876.01
5/5/2019,5823.795
5/6/2019,5799.6167
5/7/2019,5861.5917
5/8/2019,6029.08
5/9/2019,6187.28
5/10/2019,6375.5617
5/11/2019,7184.64
5/12/2019,6979.1317
5/13/2019,7801.2967
5/14/2019,7978.01
5/15/2019,8180.425
5/16/2019,7875.1633
5/17/2019,7376.8533
5/18/2019,7259.5067
5/19/2019,8189.3767
5/20/2019,7995.965
5/21/2019,7945.045
5/22/2019,7623.5133
5/23/2019,7875.9967
5/24/2019,7998.22
5/25/2019,8063.9483
5/26/2019,8738.18
5/27/2019,8783.0683
5/28/2019,8724.455
5/29/2019,8670.265
5/30/2019,8273.0117
5/31/2019,8544.97
6/1/2019,8553.1267
6/2/2019,8737.3617
6/3/2019,8105.13
6/4/2019,7677.3983
6/5/2019,7785.985
6/6/2019,7806.715
6/7/2019,8001.2767
6/8/2019,7928.5417
6/9/2019,7634.6483
6/10/2019,8016.6917
6/11/2019,7913.8933
6/12/2019,8173.3567
6/13/2019,8232.7533
6/14/2019,8693.765
6/15/2019,8857.0783
6/16/2019,8976.5367
6/17/2019,9340.25
6/18/2019,9083.8167
6/19/2019,9288.5367
6/20/2019,9539.7883
6/21/2019,10232.9167
6/22/2019,10695.3683
6/23/2019,10860.8233
6/24/2019,11041.8533
6/25/2019,11752.6783
6/26/2019,12907.135
6/27/2019,11170.885
6/28/2019,12356.2783
6/29/2019,11882.5083
6/30/2019,10769.4217
7/1/2019,10599.3267
7/2/2019,10850.4
7/3/2019,11976.6317
7/4/2019,11151.9183
7/5/2019,10996.4267
7/6/2019,11252.4533
7/7/2019,11476.4083
7/8/2019,12294.6567
7/9/2019,12563.215
7/10/2019,12096.6533
7/11/2019,11345.7717
7/12/2019,11789.3367
7/13/2019,11350.6283
7/14/2019,10194.21
7/15/2019,10842.4517
7/16/2019,9422.4517
7/17/2019,9692.7067
7/18/2019,10636.91
7/19/2019,10526.3917
7/20/2019,10754.29
7/21/2019,10586.2433
7/22/2019,10325.825
7/23/2019,9849.82
7/24/2019,9771.5667
7/25/2019,9882.1
7/26/2019,9844.5583
7/27/2019,9466.2717
7/28/2019,9527.7717
7/29/2019,9501.0317
7/30/2019,9588.6033
7/31/2019,10090.535
8/1/2019,10405.2067
8/2/2019,10526.2167
8/3/2019,10818.6983
8/4/2019,10979.3133
8/5/2019,11802.0167
8/6/2019,11467.1983
8/7/2019,11981.1517
8/8/2019,12010.8983
8/9/2019,11868.7533
8/10/2019,11289.49
8/11/2019,11561.71
8/12/2019,11396.5433
8/13/2019,10875.3483
8/14/2019,10036.1867
8/15/2019,10307.895
8/16/2019,10358.7683
8/17/2019,10220.6033
8/18/2019,10321.7317
8/19/2019,10924.965
8/20/2019,10776.9083
8/21/2019,10133.3483
8/22/2019,10113.2
8/23/2019,10406.7433
8/24/2019,10147.7633
8/25/2019,10138.6683
8/26/2019,10365.1783
8/27/2019,10177.9267
8/28/2019,9723.805
8/29/2019,9500.6367
8/30/2019,9588.0717
8/31/2019,9608.6467
9/1/2019,9773.3417
9/2/2019,10386.915
9/3/2019,10634.6433
9/4/2019,10583.6617
9/5/2019,10580.27
9/6/2019,10308.0367
9/7/2019,10488.41
9/8/2019,10404.6433
9/9/2019,10314.9717
9/10/2019,10107.7217
9/11/2019,10164.0867
9/12/2019,10433.5567
9/13/2019,10372.5533
9/14/2019,10365.4467
9/15/2019,10312.6683
9/16/2019,10271.015
9/17/2019,10199.905
9/18/2019,10165.3267
9/19/2019,10282.6567
9/20/2019,10179.955
9/21/2019,9989.755
9/22/2019,10036.7067
9/23/2019,9694.5067
9/24/2019,8538.105
9/25/2019,8449.9167
9/26/2019,8075.9667
9/27/2019,8200.2833
9/28/2019,8221.3783
9/29/2019,8067.2683
9/30/2019,8316.8767
10/1/2019,8326.58
10/2/2019,8395.2183
10/3/2019,8246.5417
10/4/2019,8161.3483
10/5/2019,8153.9767
10/6/2019,7868.34
10/7/2019,8217.6333
10/8/2019,8191.0717
10/9/2019,8596.4533
10/10/2019,8590.3733
10/11/2019,8272.395
10/12/2019,8311.8117
10/13/2019,8290.9717
10/14/2019,8362.0733
10/15/2019,8171.27
10/16/2019,8002.8483
10/17/2019,8081.3133
10/18/2019,7966.2667
10/19/2019,7974.0883
10/20/2019,8242.8633
10/21/2019,8221.3733
10/22/2019,8034.545
10/23/2019,7478.905
10/24/2019,7435.8467
10/25/2019,8671.5083
10/26/2019,9261.9983
10/27/2019,9555.305
10/28/2019,9223.2067
10/29/2019,9437.585
10/30/2019,9170.285
10/31/2019,9164.365
11/1/2019,9265.4317
11/2/2019,9312.36
11/3/2019,9211.6
11/4/2019,9424.185
11/5/2019,9326.6033
11/6/2019,9345.69
11/7/2019,9205.8083
11/8/2019,8770.3617
11/9/2019,8813.3567
11/10/2019,9044.7817
11/11/2019,8726.36
11/12/2019,8820.2333
11/13/2019,8775.1017
11/14/2019,8639.1833
11/15/2019,8471.2783
11/16/2019,8496.6
11/17/2019,8516.08
11/18/2019,8191.0667
11/19/2019,8136.2767
11/20/2019,8098.3183
11/21/2019,7633.95
11/22/2019,7292.74
11/23/2019,7335.3217
11/24/2019,6924.8483
11/25/2019,7136.7617
11/26/2019,7175.5267
11/27/2019,7531.8283
11/28/2019,7442.2967
11/29/2019,7770.54
11/30/2019,7571.4083
12/1/2019,7420.8417
12/2/2019,7320.8167
12/3/2019,7312.8833
12/4/2019,7211.35
12/5/2019,7404.4033
12/6/2019,7556.8817
12/7/2019,7517.2
12/8/2019,7539.52
12/9/2019,7351.3367
12/10/2019,7232.8433
12/11/2019,7213.4767
12/12/2019,7199.51
12/13/2019,7263.045
12/14/2019,7077.1517
12/15/2019,7125.8167
12/16/2019,6893.2367
12/17/2019,6633.3717
12/18/2019,7299.7367
12/19/2019,7161.965
12/20/2019,7198.785
12/21/2019,7150.9133
12/22/2019,7520.0433
12/23/2019,7324.495
12/24/2019,7261.025
12/25/2019,7204.0217
12/26/2019,7205.8033
12/27/2019,7259.67
12/28/2019,7313.6933
12/29/2019,7397.535
12/30/2019,7234.615
12/31/2019,7182.4017
1/1/2020,7188.4633
1/2/2020,6961.5683
1/3/2020,7346.58
1/4/2020,7355.855
1/5/2020,7356.3117
1/6/2020,7761.825
1/7/2020,8157.7617
1/8/2020,8042.8733
1/9/2020,7816.9233
1/10/2020,8189.265
1/11/2020,8016.4267
1/12/2020,8178.8833
1/13/2020,8105.4783
1/14/2020,8807.4267
1/15/2020,8808.4867
1/16/2020,8716.9133
1/17/2020,8890.25
1/18/2020,8901.17
1/19/2020,8698.5717
1/20/2020,8631.2883
1/21/2020,8727.6033
1/22/2020,8661.01
1/23/2020,8392.145
1/24/2020,8436.49
1/25/2020,8337.1017
1/26/2020,8602.7417
1/27/2020,8901.5067
1/28/2020,9393.2733
1/29/2020,9290.46
1/30/2020,9508.725
1/31/2020,9346.1333
2/1/2020,9388.6617
2/2/2020,9333.08
2/3/2020,9291.6433
2/4/2020,9175.3367
2/5/2020,9613.4033
2/6/2020,9750.5467
2/7/2020,9808.5967
2/8/2020,9897.6583
2/9/2020,10161.2833
2/10/2020,9852.7183
2/11/2020,10266.1
2/12/2020,10347.9517
2/13/2020,10230.0783
2/14/2020,10356.7567
2/15/2020,9903.0217
2/16/2020,9926.2
2/17/2020,9706.08
2/18/2020,10185.8767
2/19/2020,9593.48
2/20/2020,9607.31
2/21/2020,9695.5583
2/22/2020,9667.8433
2/23/2020,9973.2733
2/24/2020,9664.6333
2/25/2020,9313.92
2/26/2020,8790.12
2/27/2020,8816.585
2/28/2020,8715.6617
2/29/2020,8538.3983
3/1/2020,8540.2567
3/2/2020,8926.2517
3/3/2020,8768.18
3/4/2020,8767.8867
3/5/2020,9073.275
3/6/2020,9165.1517
3/7/2020,8905.9517
3/8/2020,8050.1883
3/9/2020,7944.45
3/10/2020,7899.2267
3/11/2020,7951.17
3/12/2020,4914.085
3/13/2020,5629.5767
3/14/2020,5182.3217
3/15/2020,5360.06
3/16/2020,5043.6783
3/17/2020,5337.0933
3/18/2020,5411.6217
3/19/2020,6180.27
3/20/2020,6206.6117
3/21/2020,6197.6183
3/22/2020,5803.67
3/23/2020,6492.94
3/24/2020,6766.7817
3/25/2020,6687.705
3/26/2020,6709.95
3/27/2020,6698.73
3/28/2020,6226.545
3/29/2020,5882.0067
3/30/2020,6568.805
3/31/2020,6449.95
4/1/2020,6671.95
4/2/2020,6833.05
4/3/2020,6740.075
4/4/2020,6872.915
4/5/2020,6778.61
4/6/2020,7297.75
4/7/2020,7360.37
4/8/2020,7341.15
4/9/2020,7314.95
4/10/2020,6909.95
4/11/2020,6814.05
4/12/2020,7143.45
4/13/2020,6763.065
4/14/2020,6885.1
4/15/2020,6727.15
4/16/2020,7055.8225
4/17/2020,7086.85
4/18/2020,7226.61
4/19/2020,7170.65
4/20/2020,6896.31
4/21/2020,6856.8
4/22/2020,7137.85
4/23/2020,7556.95
4/24/2020,7502.9
4/25/2020,7598.605
4/26/2020,7602.64
4/27/2020,7674.375
4/28/2020,7724.15
4/29/2020,8273.45
4/30/2020,8740.75
5/1/2020,8771.5725
5/2/2020,8891.445
5/3/2020,8819.01
5/4/2020,8801.36
5/5/2020,8900.3
5/6/2020,9248.9475
5/7/2020,9375.95
5/8/2020,9986.6675
5/9/2020,9740.815
5/10/2020,8465.45
5/11/2020,8857.0625
5/12/2020,8729.95
5/13/2020,9099.2
5/14/2020,9582.5825
5/15/2020,9523.595
5/16/2020,9465.05
5/17/2020,9775.125
5/18/2020,9636.55
5/19/2020,9789.75
5/20/2020,9772.205
5/21/2020,9335.15
5/22/2020,9177.8
5/23/2020,9186.8317
5/24/2020,9203.13
5/25/2020,8776.34
5/26/2020,8871.05
5/27/2020,8923.05
5/28/2020,9207.95
5/29/2020,9448.365
5/30/2020,9550.815
5/31/2020,9545.15
6/1/2020,9564.95
6/2/2020,10136.5
6/3/2020,9594.45
6/4/2020,9529.55
6/5/2020,9836.805
6/6/2020,9679.75
6/7/2020,9621.55
6/8/2020,9730.365
6/9/2020,9668.96
6/10/2020,9731.05
6/11/2020,9797.5
6/12/2020,9475.95
6/13/2020,9432.3875
6/14/2020,9421.895
6/15/2020,9137.25
6/16/2020,9490.7375
6/17/2020,9474.64
6/18/2020,9447.25
6/19/2020,9276.15
6/20/2020,9312.005
6/21/2020,9339.125
6/22/2020,9474.9
6/23/2020,9591.715
6/24/2020,9510.3
6/25/2020,9274.1267
6/26/2020,9127.55
6/27/2020,9164.315
6/28/2020,8991.5
6/29/2020,9096.15
6/30/2020,9144.385
7/1/2020,9153.95
7/2/2020,9199.875
7/3/2020,9094.955
7/4/2020,9083.395
7/5/2020,9075.3125
7/6/2020,9203.25
7/7/2020,9265.375
7/8/2020,9279.5833
7/9/2020,9403.85
7/10/2020,9144.715
7/11/2020,9278.05
7/12/2020,9279.05
7/13/2020,9294.6625
7/14/2020,9202.4067
7/15/2020,9214.1275
7/16/2020,9116.325
7/17/2020,9122.22
7/18/2020,9140.2575
7/19/2020,9156.11
7/20/2020,9185.375
7/21/2020,9206.5125
7/22/2020,9357.195
7/23/2020,9511.615
7/24/2020,9544.48
7/25/2020,9601.75
7/26/2020,9712.08
7/27/2020,10300.5
7/28/2020,10985.3117
7/29/2020,10982.5
7/30/2020,11053.5
7/31/2020,11025.5
8/1/2020,11354.1567
8/2/2020,11301.28
8/3/2020,11164.445
8/4/2020,11275.995
8/5/2020,11219.5
8/6/2020,11796.8174
8/7/2020,11827.265
8/8/2020,11568.5
8/9/2020,11666.45
8/10/2020,12010.28
8/11/2020,11832.5
8/12/2020,11342.01
8/13/2020,11565.095
8/14/2020,11759.5
8/15/2020,11895.627
8/16/2020,11908.33
8/17/2020,11856.5
8/18/2020,12327.5
8/19/2020,11918.5
8/20/2020,11833.8974
8/21/2020,11583.1389
8/22/2020,11674.6244
8/23/2020,11611.5
8/24/2020,11744.0127
8/25/2020,11378.726
8/26/2020,11458.8226
8/27/2020,11302.121
8/28/2020,11482.2257
8/29/2020,11515.0444
8/30/2020,11657.0039
8/31/2020,11678.3733
9/1/2020,11964.2087
9/2/2020,11795.7
9/3/2020,11302.8875
9/4/2020,10292.5983
9/5/2020,10439.5
9/6/2020,10110.44
9/7/2020,10164.13
9/8/2020,10316.5833
9/9/2020,10032.5
9/10/2020,10341.016
9/11/2020,10380.5396
9/12/2020,10436.3654
9/13/2020,10313.0686
9/14/2020,10680.2976
9/15/2020,10829.5053
9/16/2020,11033.3835
9/17/2020,10937.1113
9/18/2020,10933.9312
9/19/2020,11048.8793
9/20/2020,10852.9101
9/21/2020,10526.2029
9/22/2020,10531.1646
9/23/2020,10260.033
9/24/2020,10672.9568
9/25/2020,10729.0696
9/26/2020,10741.4765
9/27/2020,10752.3455
9/28/2020,10863.0657
9/29/2020,10764.2844
9/30/2020,10741.5796
10/1/2020,10626.601
10/2/2020,10567.3302
10/3/2020,10555.0287
10/4/2020,10660.6112
10/5/2020,10756.4046
10/6/2020,10589.6264
10/7/2020,10645.7548
10/8/2020,10897.5954
10/9/2020,11063.5317
10/10/2020,11304.4917
10/11/2020,11377.1683
10/12/2020,11545.1583
10/13/2020,11432.475
10/14/2020,11430.8717
10/15/2020,11510.5367
10/16/2020,11325.5217
10/17/2020,11369.9133
10/18/2020,11516.9667
10/19/2020,11758.5467
10/20/2020,11922.975
10/21/2020,12811.4867
10/22/2020,12987.9017
10/23/2020,12940.1067
10/24/2020,13127.055
10/25/2020,13039.0133
10/26/2020,13067.8283
10/27/2020,13638.76
10/28/2020,13276.4533
10/29/2020,13459.7983
10/30/2020,13566.925
10/31/2020,13797.1033
11/1/2020,13762.97
11/2/2020,13567.2233
11/3/2020,14030.79
11/4/2020,14158.81
11/5/2020,15593.555
11/6/2020,15589.0033
11/7/2020,14843.945
11/8/2020,15489.47
11/9/2020,15334.87
11/10/2020,15313.4433
11/11/2020,15706.54
11/12/2020,16301.0267
11/13/2020,16330.3433
11/14/2020,16075.7133
11/15/2020,15968.245
11/16/2020,16720.605
11/17/2020,17676.335
11/18/2020,17785.2667
11/19/2020,17815.0783
11/20/2020,18675.4333
11/21/2020,18697.5133
11/22/2020,18423.5133
11/23/2020,18381.7167
11/24/2020,19161.2683
11/25/2020,18723.5467
11/26/2020,17182.485
11/27/2020,17156.3033
11/28/2020,17737.9667
11/29/2020,18196.5467
11/30/2020,19708.0967
12/1/2020,18795.1967
12/2/2020,19226.22
12/3/2020,19450.2667
12/4/2020,18657.42
12/5/2020,19157.925
12/6/2020,19386.7117
12/7/2020,19185.3967
12/8/2020,18322.5533
12/9/2020,18553.92
12/10/2020,18255.9233
12/11/2020,18039.7617
12/12/2020,18811.0617
12/13/2020,19168.7533
12/14/2020,19274.8733
12/15/2020,19444.5483
12/16/2020,21349.8467
12/17/2020,22812.2817
12/18/2020,23133.2867
12/19/2020,23835.305
12/20/2020,23458.9967
12/21/2020,22718.225
12/22/2020,23817.3067
12/23/2020,23229.0133
12/24/2020,23729.6483
12/25/2020,24707.8017
12/26/2020,26445.95
12/27/2020,26248.2767
12/28/2020,27041.8667
12/29/2020,27353.9783
12/30/2020,28886.04
12/31/2020,28956.265
1/1/2021,29391.775
1/2/2021,32198.48
1/3/2021,33033.62
1/4/2021,32017.565
1/5/2021,34035.0067
1/6/2021,36826.9783
1/7/2021,39475.6067
1/8/2021,40616.7217
1/9/2021,40227.8683
1/10/2021,38191.55
1/11/2021,35463.1883
1/12/2021,34059.9133
1/13/2021,37375.8033
1/14/2021,39138.075
1/15/2021,36770.0433
1/16/2021,36029.1967
1/17/2021,35845.0217
1/18/2021,36656.9933
1/19/2021,35929.1683
1/20/2021,35510.67
1/21/2021,30838.5
1/22/2021,33018.825
1/23/2021,32106.7033
1/24/2021,32297.165
1/25/2021,32255.35
1/26/2021,32518.3583
1/27/2021,30425.3933
1/28/2021,33420.045
1/29/2021,34264.01
1/30/2021,34324.2717
1/31/2021,33129.7433
2/1/2021,33543.77
2/2/2021,35528.31
2/3/2021,37685.2767
2/4/2021,36984.6783
2/5/2021,38306.2467
2/6/2021,39269.3417
2/7/2021,38862.35
2/8/2021,46436.09
2/9/2021,46502.2933
2/10/2021,44855.6167
2/11/2021,48004.6533
2/12/2021,47410.4033
2/13/2021,47211.6683
2/14/2021,48633.26
2/15/2021,47934.1267
2/16/2021,49185.7283
2/17/2021,52127.32
2/18/2021,51573.4067
2/19/2021,55923.13
2/20/2021,55898.44
2/21/2021,57441.6
2/22/2021,54117.495
2/23/2021,48901.0167
2/24/2021,49734.52
2/25/2021,47104.7833
2/26/2021,46329.74
2/27/2021,46189.3783
2/28/2021,45256.4133
3/1/2021,49619.6433
3/2/2021,48502.8083
3/3/2021,50422.1683
3/4/2021,48365.145
3/5/2021,48780.96
3/6/2021,48887.0233
3/7/2021,50985.9417
3/8/2021,52393.36
3/9/2021,54932.3367
3/10/2021,55890.255
3/11/2021,57827.6133
3/12/2021,57254.9
3/13/2021,61184.8267
3/14/2021,58991.5683
3/15/2021,55652.0067
3/16/2021,56921.495
3/17/2021,58899.975
3/18/2021,57638.09
3/19/2021,58069.2567
3/20/2021,58119.0917
3/21/2021,57372.9783
3/22/2021,54091.9683
3/23/2021,54343.355
3/24/2021,52291.855
3/25/2021,51344.275
3/26/2021,55046.03
3/27/2021,55853.7717
3/28/2021,55777.2867
3/29/2021,57641.5567
3/30/2021,58795.9467
3/31/2021,58793.8417
4/1/2021,58726.6833
4/2/2021,58981.1117
4/3/2021,57065.38
4/4/2021,58221.755
4/5/2021,59140.685
4/6/2021,58011.415
4/7/2021,55950.97
4/8/2021,58087.18
4/9/2021,58119.59
4/10/2021,59791.845
4/11/2021,59990.8733
4/12/2021,59856.7133
4/13/2021,63564.8333
4/14/2021,62954.5883
4/15/2021,63223.7683
4/16/2021,61394.885
4/17/2021,60023.5133
4/18/2021,56232.3767
4/19/2021,55668.2283
4/20/2021,56499.2767
4/21/2021,53812.075
4/22/2021,51722.1333
4/23/2021,51161.1467
4/24/2021,50123.7367
4/25/2021,49128.24
4/26/2021,54069.5117
4/27/2021,55066.08
4/28/2021,54877.7017
4/29/2021,53579.9583
4/30/2021,57736.8583
5/1/2021,57836.0067
5/2/2021,56608.8033
5/3/2021,57189.4833
5/4/2021,53240.3383
5/5/2021,57501.215
5/6/2021,56437.9833
5/7/2021,57351.0667
5/8/2021,58940.025
5/9/2021,58290.33
5/10/2021,55862.21
5/11/2021,56737.8433
5/12/2021,49514.9883
5/13/2021,49724.3183
5/14/2021,49903.4717
5/15/2021,46777.2883
5/16/2021,46493.5217
5/17/2021,43563.3433
5/18/2021,42896.3217
5/19/2021,36765.5983
5/20/2021,40593.8117
5/21/2021,37361.405
5/22/2021,37516.8317
5/23/2021,34720.7417
5/24/2021,38856.76
5/25/2021,38378.96
5/26/2021,39299.3583
5/27/2021,38534.7717
5/28/2021,35678.94
5/29/2021,34613.67
5/30/2021,35649.8283
5/31/2021,37277.445
6/1/2021,36681.7417
6/2/2021,37583.65
6/3/2021,39232.6517
6/4/2021,36851.8417
6/5/2021,35534.9267
6/6/2021,35801.1317
6/7/2021,33580.7767
6/8/2021,33406.4817
6/9/2021,37383.66
6/10/2021,36683.9167
6/11/2021,37338.0367
6/12/2021,35545.9817
6/13/2021,39018.0383
6/14/2021,40518.6883
6/15/2021,40160.7267
6/16/2021,38344.7233
6/17/2021,38087.2533
6/18/2021,35814.6417
6/19/2021,35519.7117
6/20/2021,35605.68
6/21/2021,31651.5733
6/22/2021,32538.255
6/23/2021,33690.375
6/24/2021,34657.9733
6/25/2021,31586.9033
6/26/2021,32308.725
6/27/2021,34708.96
6/28/2021,34497.755
6/29/2021,35918.88
6/30/2021,35053.4183
7/1/2021,33524.9833
7/2/2021,33803.965
7/3/2021,34684.1333
7/4/2021,35287.2033
7/5/2021,33694.795
7/6/2021,34233.8467
7/7/2021,33876.69
7/8/2021,32869.9583
7/9/2021,33805.3783
7/10/2021,33513.4867
7/11/2021,34254
7/12/2021,33092.925
7/13/2021,32727.9283
7/14/2021,32822.1817
7/15/2021,31870.0083
7/16/2021,31400.4217
7/17/2021,31539.0267
7/18/2021,31800.12
7/19/2021,30837.89
7/20/2021,29800.7367
7/21/2021,32146.0733
7/22/2021,32306.5917
7/23/2021,33646.4367
